,code,disindexla,GDP_rppp,gdp_g,k_g,tfp,tfp_g,decade,l1savgnatshock,l1savgpolshock,l1savgrevshock,l1savgtershock,natshock,polshock,revshock,tershock,year,ret,exchgvol,country,tsset_period,tsset_country,GDPPerCap,idgdp,iydgdp,scale_natshock,scale2_natshock,scale_polshock,scale2_polshock,scale_revshock,scale2_revshock,scale_tershock,scale2_tershock,scale_floshock,scale2_floshock,scale_nfloshock,scale2_nfloshock,scale_erqshock,scale2_erqshock,scale_stoshock,scale2_stoshock,scale_onatshock,scale2_onatshock,scale_d_polshock,scale2_d_polshock,scale_d_tershock,scale2_d_tershock,scale_d_natshock,scale2_d_natshock,scale_d_floshock,scale2_d_floshock,scale_d_nfloshock,scale2_d_nfloshock,scale_d_onatshock,scale2_d_onatshock,scale_d_stoshock,scale2_d_stoshock,scale_d_erqshock,scale2_d_erqshock,scale_d_revshock,scale2_d_revshock,lvol,lavgvol,l1lvol,l1lavgvol,avgret,l1ret,l1avgret,savgnatshock,savgpolshock,savgrevshock,savgtershock,l1iydgdp,l1avgnatshock_25,l1avgpolshock_25,l1avgrevshock_25,l1avgtershock_25,lavgbondvol,l1lavgbondvoly,avgbondyield,l1avgbondyield,lavgcs_vol,l1lavgcs_vol,l1avgcs_skew,l1lavgcs_kurt,avgcs_ret,l1avgcs_ret,avggdp_for_med,lavggdp_for_span,l1avgexR,lavgexchgvol,l1lavgexchgvol,lavgexchangerate,l1avgskew,l1lavgkurt,yy1,yy2,yy3,yy4,yy5,yy6,yy7,yy8,yy9,yy10,yy11,yy12,yy13,yy14,yy15,yy16,yy17,yy18,yy19,yy20,yy21,yy22,yy23,yy24,yy25,yy26,yy27,yy28,yy29,yy30,yy31,yy32,yy33,yy34,yy35,yy36,yy37,yy38,yy39,yy40,yy41,yy42,yy43,yy44,yy45,yy46,yy47,yy48,yy49,yy50,yy51,yy52,yy53,yy54,yy55,yy56,yy57,yy58,yy59,yy60,yy61,yy62,yy63,yy64,yy65,yy66,yy67,yy68,yy69,yy70,yy71,yy72,yy73,yy74,yy75,yy76,yy77,yy78,yy79,yy80,yy81,yy82,yy83,yy84,yy85,yy86,yy87,yy88,yy89,yy90,yy91,yy92,yy93,yy94,yy95,yy96,yy97,yy98,yy99,yy100,yy101,yy102,yy103,yy104,yy105,yy106,yy107,yy108,yy109,yy110,yy111,yy112,yy113,yy114,yy115,yy116,yy117,yy118,yy119,yy120,yy121,yy122,yy123,yy124,yy125,yy126,yy127,yy128,yy129,yy130,yy131,yy132,yy133,yy134,yy135,yy136,yy137,yy138,yy139,yy140,yy141,yy142,yy143,yy144,yy145,yy146,yy147,yy148,yy149,yy150,yy151,yy152,yy153,yy154,yy155,yy156,yy157,yy158,yy159,yy160,yy161,yy162,yy163,yy164,yy165,yy166,yy167,yy168,yy169,yy170,yy171,yy172,yy173,yy174,cc1,cc2,cc3,cc4,cc5,cc6,cc7,cc8,cc9,cc10,cc11,cc12,cc13,cc14,cc15,cc16,cc17,cc18,cc19,cc20,cc21,cc22,cc23,cc24,cc25,cc26,cc27,cc28,cc29,cc30,cc31,cc32,cc33,cc34,cc35,cc36,cc37,cc38,cc39,cc40,cc41,cc42,cc43,cc44,cc45,cc46,cc47,cc48,cc49,cc50,cc51,cc52,cc53,cc54,cc55,cc56,cc57,cc58,cc59,cc60,lpop,ivrich_l1savgnatshock,ivpost_l1savgnatshock,ivbig_l1savgnatshock,ivrich_l1savgpolshock,ivpost_l1savgpolshock,ivbig_l1savgpolshock,ivrich_l1savgrevshock,ivpost_l1savgrevshock,ivbig_l1savgrevshock,ivrich_l1savgtershock,ivpost_l1savgtershock,ivbig_l1savgtershock,evrich_l1avgret,evpost_l1avgret,evbig_l1avgret,evrich_l1lavgvol,evpost_l1lavgvol,evbig_l1lavgvol
2611,PER 1991,0.001713656,113.71,NA,0.001038891,NA,NA,1990,0.4942686,0,0,0,0,0,0,0,1991,NA,NA,PER,7964,40,8507,-2.805462,-11.23058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134227,9.47E-05,0,0,0.000838783,0.000591816,4.70E-05,3.32E-05,0.000791757,0.000558636,0.000653852,0.000461335,5.84E-05,4.12E-05,7.96E-05,5.61E-05,0,0,NA,NA,NA,NA,NA,NA,NA,0.4942686,0,0,0,-5.223918,0.25,0,0,0,NA,NA,NA,NA,-0.8224178,-0.6256048,-0.310432,0.7744106,0.3329394,0.4047247,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00695,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2612,PER 1991,0.001713656,113.71,NA,0.001038891,NA,NA,1990,0.4942686,0,0,0,1,0,0,0,1991,NA,NA,PER,7965,40,8507,-0.1136513,-11.58932,1.478362,2.185555,0,0,0,0,0,0,0,0,1.478362,2.185555,1.478362,2.185555,0,0,1.478362,2.185555,0,0,0,0,0.01484063,0.02193983,0.000443641,0.000655862,0.01439699,0.02128397,0.006407917,0.009473222,0.000188229,0.00027827,0.007800844,0.01153247,0,0,NA,NA,NA,NA,NA,NA,NA,0.3695906,0,0,0,-11.23058,0.25,0,0,0,NA,NA,NA,NA,-0.7748384,-0.8224178,-0.07690287,0.6539671,0.2067286,0.3329394,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00695,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2613,PER 1992,0.001923467,113.1,NA,0.002617092,NA,NA,1990,0,1.448671,0,0,1,0,0,0,1992,0.1170202,NA,PER,7970,40,8507,-1.265429,0.5786065,1.20395,1.449495,0,0,0,0,0,0,0,0,1.20395,1.449495,0,0,0,0,1.20395,1.449495,0,0,0,0,0.006853609,0.008251401,0.000270633,0.000325828,0.006582976,0.007925573,0.005015296,0.006038164,0.00156768,0.001887408,0,0,0,0,-3.56931,NA,-3.364501,NA,NA,-0.3906416,NA,0.3009874,1.448671,0,0,5.491666,0,0.25,0,0,NA,NA,NA,NA,-1.273843,-1.308967,-0.2542361,0.9500753,0.08481981,0.01449747,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02559,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2614,PER 1992,0.001923467,113.1,NA,0.002617092,NA,NA,1990,0.3009874,1.448671,0,0,0,0,0,0,1992,0.923523,NA,PER,7971,40,8507,0.3471225,-0.429768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.381146,-3.41303,-3.56931,NA,0.2872848,0.1170202,NA,0.3009874,1.448671,0,0,0.5786065,0.25,0.25,0,0,NA,NA,NA,NA,-1.356386,-1.273843,-0.1611857,0.9682955,0.2444646,0.08481981,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02559,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2615,PER 1992,0.001923467,113.1,NA,0.002617092,NA,NA,1990,0.3695906,0,0,0,0,1,0,0,1992,-0.3906416,NA,PER,7969,40,8507,-0.5971214,5.491666,0,0,5.794683,33.57836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3397409,1.968691,0,0,0.004186083,0.02425703,0.000379297,0.002197906,0.003806786,0.02205912,0.001999366,0.01158569,0.001025682,0.005943503,0.000781738,0.004529924,0,0,-3.364501,NA,-3.352353,NA,NA,0.4992376,NA,0,1.448671,0,0,5.975136,0.25,0,0,0,NA,NA,NA,NA,-1.308967,-1.102121,-0.6176317,1.034897,0.01449747,0.2042383,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02559,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2616,PER 1992,0.001923467,113.1,NA,0.002617092,NA,NA,1990,0.3695906,0,0,0,0,0,0,0,1992,0.4992376,NA,PER,7968,40,8507,1.08566,5.975136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.352353,NA,NA,NA,NA,NA,NA,0.3695906,0,0,0,2.084013,0.25,0,0,0,NA,NA,NA,NA,-1.102121,-1.141555,-0.6900799,1.094553,0.2042383,0.1064785,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02559,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2617,PER 1993,0.001589051,119.03,NA,0.00270027,NA,NA,1990,0.3009874,0,0,0,0,0,0,0,1993,0.1731223,NA,PER,7974,40,8507,2.287256,3.266425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.094233,-3.622161,-3.734505,-3.519928,0.3053525,0.07897414,0.291327,0,0,0,0,-0.2862597,0.25,0,0,0,NA,NA,NA,NA,-1.008624,-1.009552,-0.1536103,1.070292,0.3909239,0.3890475,NA,NA,NA,NA,NA,NA,0.6162586,1.16497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,PER 1993,0.001589051,119.03,NA,0.00270027,NA,NA,1990,0,0,0,0,0,0,0,0,1993,0.07560028,NA,PER,7975,40,8507,1.735729,4.655032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.622895,-3.692925,-4.094233,-3.622161,0.09337187,0.1731223,0.3053525,0,0,0,0,3.266425,0,0,0,0,NA,NA,NA,NA,-1.04643,-1.008624,-0.1444873,0.9602993,0.1898826,0.3909239,NA,NA,NA,NA,NA,NA,0.6390266,1.157277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,PER 1993,0.001589051,119.03,NA,0.00270027,NA,NA,1990,0.3009874,1.448671,0,0,0,0,0,0,1993,0.07897414,NA,PER,7973,40,8507,1.180186,-0.2862597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.734505,-3.519928,-3.431528,-3.433459,0.291327,0.04579073,0.1739231,0.3009874,0,0,0,-2.063567,0.25,0.25,0,0,NA,NA,NA,NA,-1.009552,-1.27463,-0.297864,1.052342,0.3890475,0.2801149,NA,NA,NA,NA,NA,NA,0.4078609,1.002218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,PER 1993,0.001589051,119.03,NA,0.00270027,NA,NA,1990,0.3009874,1.448671,0,0,0,0,0,0,1993,0.04579073,NA,PER,7972,40,8507,-0.5481389,-2.063567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.431528,-3.433459,-3.381146,-3.41303,0.1739231,0.923523,0.2872848,0.3009874,1.448671,0,0,-0.429768,0.25,0.25,0,0,NA,NA,NA,NA,-1.27463,-1.356386,-0.1012957,0.9040859,0.2801149,0.2444646,NA,NA,NA,NA,NA,NA,0.2444948,0.8998257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,PER 1994,0.001714229,133.68,NA,0.008572711,NA,NA,1990,0,0,0,0,0,0,0,0,1994,0.265299,NA,PER,7978,40,8507,2.750319,10.55593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.386376,-3.892846,-3.870372,-3.84236,0.1223585,-0.04346111,0.09931429,0,0,0,0,10.09287,0,0,0,0,NA,NA,NA,NA,-1.441689,-1.414944,-0.2324345,1.197487,0.05882408,0.06427888,NA,NA,NA,NA,NA,NA,-0.294719,0.8311052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,PER 1994,0.001714229,133.68,NA,0.008572711,NA,NA,1990,0,0,0,0,0,0,0,0,1994,-0.02456847,NA,PER,7979,40,8507,3.243744,12.06394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.077363,-4.020223,-4.386376,-3.892846,0.09731627,0.265299,0.1223585,0,0,0,0,10.55593,0,0,0,0,NA,NA,NA,NA,-1.502318,-1.441689,-0.2734525,1.217407,0.06894071,0.05882408,NA,NA,NA,NA,NA,NA,-0.058322,0.918513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,PER 1994,0.001714229,133.68,NA,0.008572711,NA,NA,1990,0,0,0,0,0,0,0,0,1994,0.1919956,NA,PER,7976,40,8507,2.638208,7.841379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.837501,-3.807594,-3.622895,-3.692925,0.1299231,0.07560028,0.09337187,0,0,0,0,4.655032,0,0,0,0,NA,NA,NA,NA,-1.217457,-1.04643,-0.02312763,0.8619316,0.1685293,0.1898826,NA,NA,NA,NA,NA,NA,0.4754795,1.034716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,PER 1994,0.001714229,133.68,NA,0.008572711,NA,NA,1990,0,0,0,0,0,0,0,0,1994,-0.04346111,NA,PER,7977,40,8507,3.431673,10.09287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.870372,-3.84236,-3.837501,-3.807594,0.09931429,0.1919956,0.1299231,0,0,0,0,7.841379,0,0,0,0,NA,NA,NA,NA,-1.414944,-1.217457,0.323932,0.8941275,0.06427888,0.1685293,NA,NA,NA,NA,NA,NA,0.1609159,0.9893275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
